date,region_code,region,illa,cases,recovered,active_cases,deceased,tp7d
2021-02-04,0,total-formentera,Formentera,409,305.0,104.0,3.0,0.09239130434782608
2021-02-05,7024,Formentera,Formentera,410,306.0,104.0,3.0,0.09036144578313253
2021-02-05,0,total-formentera,Formentera,410,306.0,104.0,3.0,0.09036144578313253
2021-02-06,7024,Formentera,Formentera,410,306.0,104.0,3.0,0.09027777777777778
2021-02-06,0,total-formentera,Formentera,410,306.0,104.0,3.0,0.09027777777777778
2021-02-07,7024,Formentera,Formentera,410,334.0,76.0,4.0,0.09154929577464789
2021-02-07,0,total-formentera,Formentera,410,334.0,76.0,4.0,0.09154929577464789
2021-02-08,7024,Formentera,Formentera,415,339.0,76.0,4.0,0.08759124087591241
2021-02-08,0,total-formentera,Formentera,415,339.0,76.0,4.0,0.08759124087591241
2021-02-09,7024,Formentera,Formentera,417,359.0,58.0,4.0,0.0916030534351145
2021-02-09,0,total-formentera,Formentera,417,359.0,58.0,4.0,0.0916030534351145
2021-02-10,7024,Formentera,Formentera,417,368.0,49.0,4.0,0.0847457627118644
2021-02-10,0,total-formentera,Formentera,417,368.0,49.0,4.0,0.0847457627118644
2021-02-11,7024,Formentera,Formentera,418,372.0,46.0,4.0,0.07563025210084033
2021-02-11,0,total-formentera,Formentera,418,372.0,46.0,4.0,0.07563025210084033
