date,region_code,region,illa,cases,recovered,active_cases,deceased,tp7d
2020-12-11,7046,Sant Antoni de Portmany,Eivissa,622,541.0,70.0,5.0,0.0219435736677116
2020-12-11,7050,Sant Joan de Labritja,Eivissa,77,53.0,5.0,0.0,0
2020-12-11,7048,Sant Josep de sa Talaia,Eivissa,492,482.0,32.0,1.0,0.006060606060606061
2020-12-11,7054,Santa Eulària des Riu,Eivissa,686,502.0,104.0,11.0,0.04866180048661801
2020-12-11,0,total-eivissa,Eivissa,3691,3203.0,392.0,26.0,0.026701570680628273
2020-12-12,7026,Eivissa,Eivissa,1820,1625.0,181.0,9.0,0.0288153681963714
2020-12-12,7046,Sant Antoni de Portmany,Eivissa,624,541.0,70.0,5.0,0.026785714285714284
2020-12-12,7050,Sant Joan de Labritja,Eivissa,78,53.0,5.0,0.0,0.015873015873015872
2020-12-12,7048,Sant Josep de sa Talaia,Eivissa,492,482.0,32.0,1.0,0.0056022408963585435
2020-12-12,7054,Santa Eulària des Riu,Eivissa,689,502.0,104.0,11.0,0.04811715481171548
2020-12-12,0,total-eivissa,Eivissa,3703,3203.0,392.0,26.0,0.02855826807922616
2020-12-13,7026,Eivissa,Eivissa,1820,1633.0,184.0,9.0,0.026874115983026876
2020-12-13,7046,Sant Antoni de Portmany,Eivissa,624,542.0,72.0,5.0,0.026022304832713755
2020-12-13,7050,Sant Joan de Labritja,Eivissa,78,54.0,5.0,0.0,0.02127659574468085
2020-12-13,7048,Sant Josep de sa Talaia,Eivissa,492,484.0,34.0,1.0,0.004098360655737705
2020-12-13,7054,Santa Eulària des Riu,Eivissa,692,514.0,101.0,11.0,0.06111111111111111
2020-12-13,0,total-eivissa,Eivissa,3706,3227.0,396.0,26.0,0.03073140749846343
2020-12-14,7026,Eivissa,Eivissa,1828,1636.0,189.0,9.0,0.03366583541147132
2020-12-14,7046,Sant Antoni de Portmany,Eivissa,627,545.0,72.0,5.0,0.030508474576271188
2020-12-14,7050,Sant Joan de Labritja,Eivissa,78,54.0,5.0,0.0,0.017543859649122806
2020-12-14,7048,Sant Josep de sa Talaia,Eivissa,494,486.0,34.0,1.0,0.010869565217391304
2020-12-14,7054,Santa Eulària des Riu,Eivissa,693,516.0,101.0,11.0,0.0532994923857868
2020-12-14,0,total-eivissa,Eivissa,3720,3237.0,401.0,26.0,0.03344298245614035
2020-12-15,7026,Eivissa,Eivissa,1842,1657.0,174.0,9.0,0.04279279279279279
2020-12-15,7046,Sant Antoni de Portmany,Eivissa,630,554.0,64.0,5.0,0.03508771929824561
2020-12-15,7050,Sant Joan de Labritja,Eivissa,79,54.0,5.0,0.0,0.03225806451612903
2020-12-15,7048,Sant Josep de sa Talaia,Eivissa,496,487.0,35.0,1.0,0.016722408026755852
2020-12-15,7054,Santa Eulària des Riu,Eivissa,698,526.0,94.0,11.0,0.06103286384976526
2020-12-15,0,total-eivissa,Eivissa,3745,3278.0,372.0,26.0,0.04115022310361924
2020-12-16,7026,Eivissa,Eivissa,1851,1664.0,180.0,9.0,0.046826222684703434
2020-12-16,7046,Sant Antoni de Portmany,Eivissa,634,556.0,67.0,5.0,0.03899721448467967
2020-12-16,7050,Sant Joan de Labritja,Eivissa,79,55.0,5.0,0.0,0.03225806451612903
2020-12-16,7048,Sant Josep de sa Talaia,Eivissa,499,490.0,32.0,1.0,0.025078369905956112
2020-12-16,7054,Santa Eulària des Riu,Eivissa,704,530.0,95.0,11.0,0.06415929203539823
2020-12-16,0,total-eivissa,Eivissa,3767,3295.0,379.0,26.0,0.04551788202508128
2020-12-17,7026,Eivissa,Eivissa,1858,1674.0,181.0,9.0,0.04781281790437437
2020-12-17,7046,Sant Antoni de Portmany,Eivissa,636,558.0,72.0,5.0,0.04411764705882353
2020-12-17,7050,Sant Joan de Labritja,Eivissa,79,55.0,5.0,0.0,0.03225806451612903
2020-12-17,7048,Sant Josep de sa Talaia,Eivissa,504,492.0,32.0,1.0,0.03939393939393939
2020-12-17,7054,Santa Eulària des Riu,Eivissa,708,534.0,98.0,11.0,0.05844155844155844
2020-12-17,0,total-eivissa,Eivissa,3785,3313.0,388.0,26.0,0.04777216352779054
2020-12-18,7026,Eivissa,Eivissa,1863,1674.0,181.0,9.0,0.04919678714859438
2020-12-18,7046,Sant Antoni de Portmany,Eivissa,637,558.0,72.0,5.0,0.043859649122807015
2020-12-18,7050,Sant Joan de Labritja,Eivissa,79,55.0,5.0,0.0,0.028985507246376812
2020-12-18,7048,Sant Josep de sa Talaia,Eivissa,505,492.0,32.0,1.0,0.040372670807453416
2020-12-18,7054,Santa Eulària des Riu,Eivissa,718,534.0,98.0,11.0,0.06037735849056604
2020-12-18,0,total-eivissa,Eivissa,3802,3313.0,388.0,26.0,0.049136786188579015
2020-12-19,7026,Eivissa,Eivissa,1867,1674.0,181.0,9.0,0.04484732824427481
2020-12-19,7046,Sant Antoni de Portmany,Eivissa,637,558.0,72.0,5.0,0.036211699164345405
2020-12-19,7050,Sant Joan de Labritja,Eivissa,80,55.0,5.0,0.0,0.029411764705882353
2020-12-19,7048,Sant Josep de sa Talaia,Eivissa,505,492.0,32.0,1.0,0.03768115942028986
2020-12-19,7054,Santa Eulària des Riu,Eivissa,721,534.0,98.0,11.0,0.05925925925925926
2020-12-19,0,total-eivissa,Eivissa,3810,3313.0,388.0,26.0,0.04533898305084746
2020-12-20,7026,Eivissa,Eivissa,1868,1679.0,189.0,9.0,0.04597701149425287
2020-12-20,7046,Sant Antoni de Portmany,Eivissa,638,560.0,74.0,5.0,0.03888888888888889
2020-12-20,7050,Sant Joan de Labritja,Eivissa,80,55.0,6.0,0.0,0.028985507246376812
2020-12-20,7048,Sant Josep de sa Talaia,Eivissa,506,492.0,39.0,1.0,0.04093567251461988
2020-12-20,7054,Santa Eulària des Riu,Eivissa,721,543.0,100.0,11.0,0.05330882352941176
2020-12-20,0,total-eivissa,Eivissa,3813,3329.0,408.0,26.0,0.0453582026282323
2020-12-21,7026,Eivissa,Eivissa,1877,1688.0,186.0,9.0,0.044789762340036565
2020-12-21,7046,Sant Antoni de Portmany,Eivissa,640,563.0,74.0,5.0,0.03561643835616438
2020-12-21,7050,Sant Joan de Labritja,Eivissa,80,55.0,6.0,0.0,0.030303030303030304
2020-12-21,7048,Sant Josep de sa Talaia,Eivissa,510,492.0,42.0,1.0,0.04519774011299435
2020-12-21,7054,Santa Eulària des Riu,Eivissa,730,544.0,109.0,11.0,0.06379310344827586
2020-12-21,0,total-eivissa,Eivissa,3837,3342.0,417.0,26.0,0.04758031720211468
2020-12-22,7026,Eivissa,Eivissa,1878,1689.0,194.0,9.0,0.03529411764705882
2020-12-22,7046,Sant Antoni de Portmany,Eivissa,643,563.0,77.0,5.0,0.038922155688622756
2020-12-22,7050,Sant Joan de Labritja,Eivissa,80,55.0,6.0,0.0,0.01818181818181818
2020-12-22,7048,Sant Josep de sa Talaia,Eivissa,512,492.0,48.0,1.0,0.04878048780487805
2020-12-22,7054,Santa Eulària des Riu,Eivissa,734,546.0,111.0,11.0,0.06605504587155964
2020-12-22,0,total-eivissa,Eivissa,3847,3345.0,436.0,26.0,0.044697633654688866
2020-12-23,7026,Eivissa,Eivissa,1887,1689.0,194.0,9.0,0.03508771929824561
2020-12-23,7046,Sant Antoni de Portmany,Eivissa,649,563.0,77.0,5.0,0.0436046511627907
2020-12-23,7050,Sant Joan de Labritja,Eivissa,80,55.0,6.0,0.0,0.018518518518518517
2020-12-23,7048,Sant Josep de sa Talaia,Eivissa,516,492.0,48.0,1.0,0.04843304843304843
2020-12-23,7054,Santa Eulària des Riu,Eivissa,740,546.0,111.0,11.0,0.06394316163410302
2020-12-23,0,total-eivissa,Eivissa,3872,3345.0,436.0,26.0,0.04491017964071856
2020-12-24,7026,Eivissa,Eivissa,1892,1689.0,194.0,9.0,0.03294573643410853
2020-12-24,7046,Sant Antoni de Portmany,Eivissa,653,563.0,77.0,5.0,0.04009433962264151
2020-12-24,7050,Sant Joan de Labritja,Eivissa,81,55.0,6.0,0.0,0.0425531914893617
2020-12-24,7048,Sant Josep de sa Talaia,Eivissa,521,492.0,48.0,1.0,0.04857142857142857
2020-12-24,7054,Santa Eulària des Riu,Eivissa,745,546.0,111.0,11.0,0.06583629893238434
2020-12-24,0,total-eivissa,Eivissa,3892,3345.0,436.0,26.0,0.0443064182194617
2020-12-25,7026,Eivissa,Eivissa,1894,1689.0,194.0,9.0,0.03402854006586169
2020-12-25,7046,Sant Antoni de Portmany,Eivissa,655,563.0,77.0,5.0,0.046753246753246755
2020-12-25,7050,Sant Joan de Labritja,Eivissa,81,55.0,6.0,0.0,0.05555555555555555
2020-12-25,7048,Sant Josep de sa Talaia,Eivissa,521,492.0,48.0,1.0,0.04833836858006042
2020-12-25,7054,Santa Eulària des Riu,Eivissa,745,546.0,111.0,11.0,0.060674157303370786
2020-12-25,0,total-eivissa,Eivissa,3896,3345.0,436.0,26.0,0.04459203036053131
2020-12-26,7026,Eivissa,Eivissa,1901,1689.0,194.0,9.0,0.04218362282878412
2020-12-26,7046,Sant Antoni de Portmany,Eivissa,662,563.0,77.0,5.0,0.06527415143603134
2020-12-26,7050,Sant Joan de Labritja,Eivissa,81,55.0,6.0,0.0,0.03225806451612903
2020-12-26,7048,Sant Josep de sa Talaia,Eivissa,526,492.0,48.0,1.0,0.06542056074766354
2020-12-26,7054,Santa Eulària des Riu,Eivissa,750,546.0,111.0,11.0,0.06823529411764706
2020-12-26,0,total-eivissa,Eivissa,3920,3345.0,436.0,26.0,0.05595116988809766
2020-12-27,7026,Eivissa,Eivissa,1901,1704.0,189.0,9.0,0.041044776119402986
2020-12-27,7046,Sant Antoni de Portmany,Eivissa,665,566.0,87.0,6.0,0.06923076923076923
2020-12-27,7050,Sant Joan de Labritja,Eivissa,81,57.0,6.0,0.0,0.03225806451612903
2020-12-27,7048,Sant Josep de sa Talaia,Eivissa,528,495.0,56.0,1.0,0.0668693009118541
2020-12-27,7054,Santa Eulària des Riu,Eivissa,750,563.0,108.0,11.0,0.0703883495145631
2020-12-27,0,total-eivissa,Eivissa,3925,3385.0,446.0,27.0,0.056968463886063074
2020-12-28,7026,Eivissa,Eivissa,1902,1724.0,173.0,9.0,0.03289473684210526
2020-12-28,7046,Sant Antoni de Portmany,Eivissa,674,581.0,81.0,6.0,0.0815347721822542
2020-12-28,7050,Sant Joan de Labritja,Eivissa,81,57.0,6.0,0.0,0.04
2020-12-28,7048,Sant Josep de sa Talaia,Eivissa,544,499.0,65.0,1.0,0.10119047619047619
2020-12-28,7054,Santa Eulària des Riu,Eivissa,753,576.0,99.0,11.0,0.059895833333333336
2020-12-28,0,total-eivissa,Eivissa,3954,3437.0,424.0,27.0,0.06087408949011446
2020-12-29,7026,Eivissa,Eivissa,1919,1733.0,173.0,9.0,0.04664391353811149
2020-12-29,7046,Sant Antoni de Portmany,Eivissa,693,582.0,94.0,6.0,0.10570824524312897
2020-12-29,7050,Sant Joan de Labritja,Eivissa,82,58.0,5.0,0.0,0.05714285714285714
2020-12-29,7048,Sant Josep de sa Talaia,Eivissa,552,505.0,67.0,1.0,0.10582010582010581
2020-12-29,7054,Santa Eulària des Riu,Eivissa,762,578.0,104.0,11.0,0.06086956521739131
2020-12-29,0,total-eivissa,Eivissa,4008,3456.0,443.0,27.0,0.07235955056179776
2020-12-30,7026,Eivissa,Eivissa,1934,1733.0,173.0,9.0,0.053469852104664393
2020-12-30,7046,Sant Antoni de Portmany,Eivissa,714,582.0,94.0,6.0,0.13829787234042554
2020-12-30,7050,Sant Joan de Labritja,Eivissa,82,58.0,5.0,0.0,0.0625
2020-12-30,7048,Sant Josep de sa Talaia,Eivissa,559,505.0,67.0,1.0,0.12044817927170869
2020-12-30,7054,Santa Eulària des Riu,Eivissa,783,578.0,104.0,11.0,0.09429824561403509
2020-12-30,0,total-eivissa,Eivissa,4072,3456.0,443.0,27.0,0.09115770282588878
2020-12-31,7026,Eivissa,Eivissa,1959,1733.0,173.0,9.0,0.06581532416502947
2020-12-31,7046,Sant Antoni de Portmany,Eivissa,742,582.0,94.0,6.0,0.20843091334894615
2020-12-31,7050,Sant Joan de Labritja,Eivissa,85,58.0,5.0,0.0,0.0975609756097561
2020-12-31,7048,Sant Josep de sa Talaia,Eivissa,565,505.0,67.0,1.0,0.10526315789473684
2020-12-31,7054,Santa Eulària des Riu,Eivissa,810,578.0,104.0,11.0,0.13
2020-12-31,0,total-eivissa,Eivissa,4161,3456.0,443.0,27.0,0.11189683860232945
2021-01-01,7026,Eivissa,Eivissa,1962,1733.0,173.0,9.0,0.06570048309178744
2021-01-01,7046,Sant Antoni de Portmany,Eivissa,745,582.0,94.0,6.0,0.20930232558139536
2021-01-01,7050,Sant Joan de Labritja,Eivissa,85,58.0,5.0,0.0,0.09523809523809523
2021-01-01,7048,Sant Josep de sa Talaia,Eivissa,565,505.0,67.0,1.0,0.10864197530864197
2021-01-01,7054,Santa Eulària des Riu,Eivissa,812,578.0,104.0,11.0,0.13453815261044177
2021-01-01,0,total-eivissa,Eivissa,4169,3456.0,443.0,27.0,0.11327800829875519
2021-01-02,7026,Eivissa,Eivissa,1980,1733.0,173.0,9.0,0.07509505703422054
2021-01-02,7046,Sant Antoni de Portmany,Eivissa,765,582.0,94.0,6.0,0.22737306843267108
2021-01-02,7050,Sant Joan de Labritja,Eivissa,85,58.0,5.0,0.0,0.10256410256410256
2021-01-02,7048,Sant Josep de sa Talaia,Eivissa,574,505.0,67.0,1.0,0.11136890951276102
2021-01-02,7054,Santa Eulària des Riu,Eivissa,826,578.0,104.0,11.0,0.14931237721021612
2021-01-02,0,total-eivissa,Eivissa,4230,3456.0,443.0,27.0,0.1247987117552335
2021-01-03,7026,Eivissa,Eivissa,1987,1741.0,238.0,9.0,0.08037383177570094
2021-01-03,7046,Sant Antoni de Portmany,Eivissa,772,586.0,169.0,6.0,0.2356828193832599
2021-01-03,7050,Sant Joan de Labritja,Eivissa,85,59.0,7.0,0.0,0.0975609756097561
2021-01-03,7048,Sant Josep de sa Talaia,Eivissa,577,509.0,93.0,1.0,0.11316397228637413
2021-01-03,7054,Santa Eulària des Riu,Eivissa,828,593.0,158.0,11.0,0.15
2021-01-03,0,total-eivissa,Eivissa,4249,3488.0,665.0,27.0,0.12867355043685463
2021-01-04,7026,Eivissa,Eivissa,2010,1757.0,237.0,9.0,0.0975609756097561
2021-01-04,7046,Sant Antoni de Portmany,Eivissa,794,600.0,172.0,6.0,0.2569593147751606
2021-01-04,7050,Sant Joan de Labritja,Eivissa,85,60.0,6.0,0.0,0.09523809523809523
2021-01-04,7048,Sant Josep de sa Talaia,Eivissa,581,518.0,91.0,1.0,0.08705882352941176
2021-01-04,7054,Santa Eulària des Riu,Eivissa,838,605.0,155.0,11.0,0.15315315315315314
2021-01-04,0,total-eivissa,Eivissa,4308,3540.0,661.0,27.0,0.13636363636363635
2021-01-05,7026,Eivissa,Eivissa,2044,1757.0,237.0,9.0,0.11052166224580018
2021-01-05,7046,Sant Antoni de Portmany,Eivissa,816,600.0,172.0,6.0,0.25308641975308643
2021-01-05,7050,Sant Joan de Labritja,Eivissa,87,60.0,6.0,0.0,0.1
2021-01-05,7048,Sant Josep de sa Talaia,Eivissa,595,518.0,91.0,1.0,0.09555555555555556
2021-01-05,7054,Santa Eulària des Riu,Eivissa,858,605.0,155.0,11.0,0.13655761024182078
2021-01-05,0,total-eivissa,Eivissa,4400,3540.0,661.0,27.0,0.13900709219858157
2021-01-06,7026,Eivissa,Eivissa,2051,1763.0,268.0,9.0,0.13340935005701254
2021-01-06,7046,Sant Antoni de Portmany,Eivissa,825,605.0,198.0,6.0,0.26303317535545023
2021-01-06,7050,Sant Joan de Labritja,Eivissa,88,60.0,9.0,0.0,0.13636363636363635
2021-01-06,7048,Sant Josep de sa Talaia,Eivissa,598,522.0,100.0,1.0,0.09948979591836735
2021-01-06,7054,Santa Eulària des Riu,Eivissa,868,609.0,183.0,11.0,0.137987012987013
2021-01-06,0,total-eivissa,Eivissa,4430,3559.0,758.0,27.0,0.1522756273925989
2021-01-07,7026,Eivissa,Eivissa,2124,1773.0,299.0,9.0,0.18232044198895028
2021-01-07,7046,Sant Antoni de Portmany,Eivissa,858,615.0,211.0,6.0,0.26666666666666666
2021-01-07,7050,Sant Joan de Labritja,Eivissa,91,61.0,8.0,0.0,0.13043478260869565
2021-01-07,7048,Sant Josep de sa Talaia,Eivissa,618,532.0,110.0,1.0,0.13984168865435356
2021-01-07,7054,Santa Eulària des Riu,Eivissa,913,620.0,203.0,11.0,0.1555891238670695
2021-01-07,0,total-eivissa,Eivissa,4604,3601.0,831.0,27.0,0.18252987227029255
2021-01-08,7026,Eivissa,Eivissa,2177,1773.0,299.0,9.0,0.1894273127753304
2021-01-08,7046,Sant Antoni de Portmany,Eivissa,885,615.0,211.0,6.0,0.2687140115163148
2021-01-08,7050,Sant Joan de Labritja,Eivissa,95,61.0,8.0,0.0,0.16666666666666666
2021-01-08,7048,Sant Josep de sa Talaia,Eivissa,645,532.0,110.0,1.0,0.17391304347826086
2021-01-08,7054,Santa Eulària des Riu,Eivissa,935,620.0,203.0,11.0,0.16120576671035386
2021-01-08,0,total-eivissa,Eivissa,4737,3601.0,831.0,27.0,0.19326301463082682
2021-01-09,7026,Eivissa,Eivissa,2237,1773.0,299.0,9.0,0.19573495811119573
2021-01-09,7046,Sant Antoni de Portmany,Eivissa,916,615.0,211.0,6.0,0.2533557046979866
2021-01-09,7050,Sant Joan de Labritja,Eivissa,97,61.0,8.0,0.0,0.1643835616438356
2021-01-09,7048,Sant Josep de sa Talaia,Eivissa,668,532.0,110.0,1.0,0.1811175337186898
2021-01-09,7054,Santa Eulària des Riu,Eivissa,967,620.0,203.0,11.0,0.16845878136200718
2021-01-09,0,total-eivissa,Eivissa,4885,3601.0,831.0,27.0,0.19622528460155783
2021-01-10,7026,Eivissa,Eivissa,2262,1796.0,467.0,9.0,0.20630157539384847
2021-01-10,7046,Sant Antoni de Portmany,Eivissa,927,643.0,282.0,6.0,0.256198347107438
2021-01-10,7050,Sant Joan de Labritja,Eivissa,98,61.0,15.0,0.0,0.18055555555555555
2021-01-10,7048,Sant Josep de sa Talaia,Eivissa,677,546.0,157.0,1.0,0.19193857965451055
2021-01-10,7054,Santa Eulària des Riu,Eivissa,986,636.0,281.0,11.0,0.1811926605504587
2021-01-10,0,total-eivissa,Eivissa,4950,3682.0,1202.0,27.0,0.20599471054951513
2021-01-11,7026,Eivissa,Eivissa,2305,1809.0,503.0,10.0,0.2101139601139601
2021-01-11,7046,Sant Antoni de Portmany,Eivissa,949,652.0,287.0,6.0,0.25203252032520324
2021-01-11,7050,Sant Joan de Labritja,Eivissa,104,62.0,16.0,0.0,0.2261904761904762
2021-01-11,7048,Sant Josep de sa Talaia,Eivissa,701,554.0,164.0,1.0,0.2146690518783542
2021-01-11,7054,Santa Eulària des Riu,Eivissa,1027,654.0,307.0,11.0,0.20344456404736275
2021-01-11,0,total-eivissa,Eivissa,5086,3731.0,1277.0,28.0,0.21665274296853243
2021-01-12,7026,Eivissa,Eivissa,2417,1817.0,591.0,10.0,0.24949832775919734
2021-01-12,7046,Sant Antoni de Portmany,Eivissa,994,673.0,303.0,6.0,0.27899686520376177
2021-01-12,7050,Sant Joan de Labritja,Eivissa,108,62.0,20.0,0.0,0.25
2021-01-12,7048,Sant Josep de sa Talaia,Eivissa,730,557.0,207.0,1.0,0.23684210526315788
2021-01-12,7054,Santa Eulària des Riu,Eivissa,1072,657.0,350.0,12.0,0.2685069008782936
2021-01-12,0,total-eivissa,Eivissa,5321,3766.0,1471.0,29.0,0.25697544642857145
2021-01-13,7026,Eivissa,Eivissa,2537,1858.0,737.0,11.0,0.2604501607717042
2021-01-13,7046,Sant Antoni de Portmany,Eivissa,1034,680.0,342.0,6.0,0.27320261437908494
2021-01-13,7050,Sant Joan de Labritja,Eivissa,116,63.0,23.0,0.0,0.2692307692307692
2021-01-13,7048,Sant Josep de sa Talaia,Eivissa,763,526.0,233.0,1.0,0.22758620689655173
2021-01-13,7054,Santa Eulària des Riu,Eivissa,1127,663.0,405.0,13.0,0.2492781520692974
2021-01-13,0,total-eivissa,Eivissa,5577,3790.0,1740.0,31.0,0.2549455434541009
2021-01-14,7026,Eivissa,Eivissa,2653,1881.0,827.0,11.0,0.2788613600421718
2021-01-14,7046,Sant Antoni de Portmany,Eivissa,1070,702.0,365.0,6.0,0.2620519159456119
2021-01-14,7050,Sant Joan de Labritja,Eivissa,117,64.0,24.0,0.0,0.2653061224489796
2021-01-14,7048,Sant Josep de sa Talaia,Eivissa,802,537.0,253.0,1.0,0.25170998632010944
2021-01-14,7054,Santa Eulària des Riu,Eivissa,1160,674.0,445.0,13.0,0.24577114427860697
2021-01-14,0,total-eivissa,Eivissa,5802,3858.0,1914.0,31.0,0.26387665198237886
2021-01-15,7026,Eivissa,Eivissa,2738,1881.0,827.0,11.0,0.2809213820731097
2021-01-15,7046,Sant Antoni de Portmany,Eivissa,1115,702.0,365.0,6.0,0.2696365767878077
2021-01-15,7050,Sant Joan de Labritja,Eivissa,123,64.0,24.0,0.0,0.2616822429906542
2021-01-15,7048,Sant Josep de sa Talaia,Eivissa,826,537.0,253.0,1.0,0.235370611183355
2021-01-15,7054,Santa Eulària des Riu,Eivissa,1207,674.0,445.0,13.0,0.2523191094619666
2021-01-15,0,total-eivissa,Eivissa,6009,3858.0,1914.0,31.0,0.26477935054121565
2021-01-16,7026,Eivissa,Eivissa,2822,1881.0,827.0,11.0,0.225
2021-01-16,7046,Sant Antoni de Portmany,Eivissa,1154,702.0,365.0,6.0,0.2833333333333333
2021-01-16,7050,Sant Joan de Labritja,Eivissa,128,64.0,24.0,0.0,0.27927927927927926
2021-01-16,7048,Sant Josep de sa Talaia,Eivissa,856,537.0,253.0,1.0,0.24320827943078913
2021-01-16,7054,Santa Eulària des Riu,Eivissa,1249,674.0,445.0,13.0,0.2522361359570662
2021-01-16,0,total-eivissa,Eivissa,6209,3858.0,1914.0,31.0,0.24329290701947814
2021-01-17,7026,Eivissa,Eivissa,2889,1985.0,984.0,11.0,0.13801452784503632
2021-01-17,7046,Sant Antoni de Portmany,Eivissa,1161,779.0,400.0,6.0,0.2695852534562212
2021-01-17,7050,Sant Joan de Labritja,Eivissa,132,69.0,38.0,0.0,0.2764227642276423
2021-01-17,7048,Sant Josep de sa Talaia,Eivissa,861,571.0,314.0,1.0,0.2076749435665914
2021-01-17,7054,Santa Eulària des Riu,Eivissa,1270,759.0,490.0,13.0,0.2370617696160267
2021-01-17,0,total-eivissa,Eivissa,6313,4163.0,2226.0,31.0,0.17891835127330008
2021-01-18,7026,Eivissa,Eivissa,2961,2044.0,1029.0,12.0,0.11612674809700832
2021-01-18,7046,Sant Antoni de Portmany,Eivissa,1206,807.0,423.0,6.0,0.27995642701525053
2021-01-18,7050,Sant Joan de Labritja,Eivissa,138,72.0,37.0,0.0,0.25757575757575757
2021-01-18,7048,Sant Josep de sa Talaia,Eivissa,884,594.0,332.0,2.0,0.19102296450939457
2021-01-18,7054,Santa Eulària des Riu,Eivissa,1316,783.0,513.0,13.0,0.22525331254871395
2021-01-18,0,total-eivissa,Eivissa,6505,4300.0,2334.0,33.0,0.1587248322147651
2021-01-19,7026,Eivissa,Eivissa,3177,2044.0,1029.0,12.0,0.10456796917996698
2021-01-19,7046,Sant Antoni de Portmany,Eivissa,1255,807.0,423.0,6.0,0.2599601593625498
2021-01-19,7050,Sant Joan de Labritja,Eivissa,143,72.0,37.0,0.0,0.24647887323943662
2021-01-19,7048,Sant Josep de sa Talaia,Eivissa,949,594.0,332.0,2.0,0.19414893617021275
2021-01-19,7054,Santa Eulària des Riu,Eivissa,1385,783.0,513.0,13.0,0.2079734219269103
2021-01-19,0,total-eivissa,Eivissa,6909,4300.0,2334.0,33.0,0.14374943423553907
2021-01-20,7026,Eivissa,Eivissa,3278,2044.0,1029.0,12.0,0.090653290922437
2021-01-20,7046,Sant Antoni de Portmany,Eivissa,1297,807.0,423.0,6.0,0.2596248766041461
2021-01-20,7050,Sant Joan de Labritja,Eivissa,150,72.0,37.0,0.0,0.2328767123287671
2021-01-20,7048,Sant Josep de sa Talaia,Eivissa,997,594.0,332.0,2.0,0.20120378331900257
2021-01-20,7054,Santa Eulària des Riu,Eivissa,1433,783.0,513.0,13.0,0.2095890410958904
2021-01-20,0,total-eivissa,Eivissa,7155,4300.0,2334.0,33.0,0.1319839411174306
2021-01-21,7026,Eivissa,Eivissa,3479,2044.0,1029.0,12.0,0.08938426577210258
2021-01-21,7046,Sant Antoni de Portmany,Eivissa,1332,807.0,423.0,6.0,0.23796548592188918
2021-01-21,7050,Sant Joan de Labritja,Eivissa,159,72.0,37.0,0.0,0.21428571428571427
2021-01-21,7048,Sant Josep de sa Talaia,Eivissa,1031,594.0,332.0,2.0,0.17656129529683887
2021-01-21,7054,Santa Eulària des Riu,Eivissa,1526,783.0,513.0,13.0,0.20914285714285713
2021-01-21,0,total-eivissa,Eivissa,7527,4300.0,2334.0,33.0,0.1269782848730217
2021-01-22,7026,Eivissa,Eivissa,3633,2044.0,1029.0,12.0,0.09255429162357807
2021-01-22,7046,Sant Antoni de Portmany,Eivissa,1403,807.0,423.0,6.0,0.22239382239382238
2021-01-22,7050,Sant Joan de Labritja,Eivissa,168,72.0,37.0,0.0,0.22388059701492538
2021-01-22,7048,Sant Josep de sa Talaia,Eivissa,1092,594.0,332.0,2.0,0.18156996587030716
2021-01-22,7054,Santa Eulària des Riu,Eivissa,1600,783.0,513.0,13.0,0.21106337271750805
2021-01-22,0,total-eivissa,Eivissa,7896,4300.0,2334.0,33.0,0.13020078658662804
2021-01-23,7026,Eivissa,Eivissa,3761,2044.0,1029.0,12.0,0.10245499181669394
2021-01-23,7046,Sant Antoni de Portmany,Eivissa,1442,807.0,423.0,6.0,0.12709620476610767
2021-01-23,7050,Sant Joan de Labritja,Eivissa,171,72.0,37.0,0.0,0.20574162679425836
2021-01-23,7048,Sant Josep de sa Talaia,Eivissa,1110,594.0,332.0,2.0,0.17421124828532236
2021-01-23,7054,Santa Eulària des Riu,Eivissa,1632,783.0,513.0,13.0,0.19343434343434343
2021-01-23,0,total-eivissa,Eivissa,8116,4300.0,2334.0,33.0,0.12647565990184376
2021-01-24,7026,Eivissa,Eivissa,3777,2044.0,1029.0,12.0,0.12197802197802197
2021-01-24,7046,Sant Antoni de Portmany,Eivissa,1442,807.0,423.0,6.0,0.07122940430925222
2021-01-24,7050,Sant Joan de Labritja,Eivissa,172,72.0,37.0,0.0,0.19801980198019803
2021-01-24,7048,Sant Josep de sa Talaia,Eivissa,1116,594.0,332.0,2.0,0.17995765702187722
2021-01-24,7054,Santa Eulària des Riu,Eivissa,1644,783.0,513.0,13.0,0.1950965049556599
2021-01-24,0,total-eivissa,Eivissa,8151,4300.0,2334.0,33.0,0.124517309125398
2021-01-25,7026,Eivissa,Eivissa,3929,2044.0,1029.0,12.0,0.14294152392203188
2021-01-25,7046,Sant Antoni de Portmany,Eivissa,1476,807.0,423.0,6.0,0.057385759829968117
2021-01-25,7050,Sant Joan de Labritja,Eivissa,175,72.0,37.0,0.0,0.18048780487804877
2021-01-25,7048,Sant Josep de sa Talaia,Eivissa,1159,594.0,332.0,2.0,0.17427122940430925
2021-01-25,7054,Santa Eulària des Riu,Eivissa,1736,783.0,513.0,13.0,0.1976470588235294
2021-01-25,0,total-eivissa,Eivissa,8475,4300.0,2334.0,33.0,0.12804679883002926
2021-01-26,7026,Eivissa,Eivissa,4014,2044.0,1029.0,12.0,0.16006884681583478
2021-01-26,7046,Sant Antoni de Portmany,Eivissa,1540,807.0,423.0,6.0,0.051705370101596516
2021-01-26,7050,Sant Joan de Labritja,Eivissa,181,72.0,37.0,0.0,0.19487179487179487
