date,region_code,region,illa,cases,recovered,active_cases,deceased
2021-05-04,07027,Inca,Mallorca,1744,1653,64,25
2021-05-04,07029,Lloseta,Mallorca,308,291,13,3
2021-05-04,07030,Llubí,Mallorca,87,83,4,0
2021-05-04,07034,Mancor de la Vall,Mallorca,54,54,0,0
2021-05-04,07035,Maria de la Salut,Mallorca,71,71,0,0
2021-05-04,07036,Marratxí,Mallorca,1961,1902,49,21
2021-05-04,07038,Montuïri,Mallorca,159,142,4,13
2021-05-04,07039,Muro,Mallorca,337,308,25,5
2021-05-04,07040,Palma,Mallorca,24641,23790,585,379
2021-05-04,07042,Pollença,Mallorca,640,610,11,18
2021-05-04,07043,Porreres,Mallorca,148,142,8,1
2021-05-04,07046,Sant Antoni de Portmany,Eivissa,1970,1929,24,20
2021-05-04,07041,Petra,Mallorca,113,109,3,2
2021-05-04,07045,Puigpunyent,Mallorca,74,75,0,0
2021-05-04,07044,Sa Pobla,Mallorca,777,753,16,8
2021-05-04,07049,Sant Joan,Mallorca,143,125,1,12
2021-05-04,07050,Sant Joan de Labritja,Eivissa,211,207,3,2
2021-05-04,07048,Sant Josep de sa Talaia,Eivissa,1622,1597,16,8
2021-05-04,07051,Sant Llorenç des Cardassar,Mallorca,237,226,10,2
2021-05-04,07052,Sant Lluís,Menorca,98,87,9,2
2021-05-04,07053,Santa Eugènia,Mallorca,71,71,0,0
2021-05-04,07054,Santa Eulària des Riu,Eivissa,2487,2433,36,27
2021-05-04,07055,Santa Margalida,Mallorca,435,423,10,4
2021-05-04,07056,Santa Maria del Camí,Mallorca,397,389,5,4
2021-05-04,07057,Santanyí,Mallorca,356,335,13,10
2021-05-04,07058,Selva,Mallorca,153,143,7,4
2021-05-04,07047,Sencelles,Mallorca,126,119,6,1
2021-05-04,07059,Ses Salines,Mallorca,103,98,3,2
2021-05-04,07060,Sineu,Mallorca,134,126,7,1
2021-05-04,07061,Sóller,Mallorca,703,662,12,25
2021-05-04,07062,Son Servera,Mallorca,431,392,35,6
2021-05-04,07063,Valldemossa,Mallorca,78,72,4,2
2021-05-04,07065,Vilafranca de Bonany,Mallorca,152,151,2,1
2021-05-04,07002,Alaior,Menorca,262,250,10,3
2021-05-04,07001,Alaró,Mallorca,273,262,6,5
2021-05-04,07003,Alcúdia,Mallorca,859,831,20,12
2021-05-04,07004,Algaida,Mallorca,133,129,4,1
2021-05-04,07005,Andratx,Mallorca,442,423,16,4
2021-05-04,07901,Ariany,Mallorca,47,46,1,0
2021-05-04,07006,Artà,Mallorca,301,299,3,0
2021-05-04,07007,Banyalbufar,Mallorca,13,13,0,0
2021-05-04,07008,Binissalem,Mallorca,404,391,10,4
2021-05-04,07009,Búger,Mallorca,24,23,0,1
2021-05-04,07010,Bunyola,Mallorca,238,231,6,3
2021-05-04,07011,Calvià,Mallorca,2108,2036,37,44
2021-05-04,07013,Campos,Mallorca,368,348,12,11
2021-05-04,07014,Capdepera,Mallorca,326,307,15,4
2021-05-04,07015,Ciutadella de Menorca,Menorca,857,838,13,8
2021-05-04,07012,Campanet,Mallorca,74,72,1,1
2021-05-04,07016,Consell,Mallorca,168,167,1,1
2021-05-04,07017,Costitx,Mallorca,29,27,1,1
2021-05-04,07018,Deià,Mallorca,22,20,1,1
2021-05-04,07026,Eivissa,Eivissa,5364,5243,87,43
2021-05-04,07064,Es Castell,Menorca,152,144,6,2
2021-05-04,07037,Es Mercadal,Menorca,88,84,1,5
2021-05-04,07902,Es Migjorn Gran,Menorca,13,13,0,0
2021-05-04,07019,Escorca,Mallorca,5,5,0,0
2021-05-04,07020,Esporles,Mallorca,194,191,0,5
2021-05-04,07021,Estellencs,Mallorca,7,6,0,1
2021-05-04,07022,Felanitx,Mallorca,565,545,13,6
2021-05-04,07023,Ferreries,Menorca,37,36,1,0
2021-05-04,07024,Formentera,Formentera,523,517,4,5
2021-05-04,07025,Fornalutx,Mallorca,10,10,0,0
2021-05-04,07028,Lloret de Vistalegre,Mallorca,22,22,1,0
2021-05-04,07031,Llucmajor,Mallorca,1539,1510,20,10
2021-05-04,07033,Manacor,Mallorca,2065,1995,56,24
2021-05-04,07032,Maó,Menorca,669,632,28,12
