date,region_code,region,illa,cases,recovered,active_cases,deceased
2020-11-11,07027,Inca,Mallorca,566,419,132,11
2020-11-11,07029,Lloseta,Mallorca,62,39,23,0
2020-11-11,07030,Llubí,Mallorca,31,26,5,0
2020-11-11,07034,Mancor de la Vall,Mallorca,19,8,11,0
2020-11-11,07035,Maria de la Salut,Mallorca,29,20,9,0
2020-11-11,07036,Marratxí,Mallorca,722,575,143,6
2020-11-11,07038,Montuïri,Mallorca,90,49,28,11
2020-11-11,07039,Muro,Mallorca,103,63,38,3
2020-11-11,07040,Palma,Mallorca,10383,8460,1718,226
2020-11-11,07042,Pollença,Mallorca,171,98,73,2
2020-11-11,07043,Porreres,Mallorca,46,38,10,0
2020-11-11,07046,Sant Antoni de Portmany,Eivissa,527,425,101,4
2020-11-11,07041,Petra,Mallorca,0,0,0,0
2020-11-11,07045,Puigpunyent,Mallorca,19,16,4,0
2020-11-11,07044,Sa Pobla,Mallorca,188,144,45,0
2020-11-11,07049,Sant Joan,Mallorca,105,49,40,11
2020-11-11,07050,Sant Joan de Labritja,Eivissa,49,45,5,0
2020-11-11,07048,Sant Josep de sa Talaia,Eivissa,455,393,62,1
2020-11-11,07051,Sant Llorenç des Cardassar,Mallorca,85,51,32,2
2020-11-11,07052,Sant Lluís,Menorca,35,30,4,1
2020-11-11,07053,Santa Eugènia,Mallorca,5,4,1,0
2020-11-11,07054,Santa Eulària des Riu,Eivissa,487,372,114,10
2020-11-11,07055,Santa Margalida,Mallorca,113,92,21,0
2020-11-11,07056,Santa Maria del Camí,Mallorca,149,122,26,1
2020-11-11,07057,Santanyí,Mallorca,117,63,54,1
2020-11-11,07058,Selva,Mallorca,51,26,25,1
2020-11-11,07047,Sencelles,Mallorca,41,29,11,1
2020-11-11,07059,Ses Salines,Mallorca,25,17,7,1
2020-11-11,07060,Sineu,Mallorca,38,31,5,1
2020-11-11,07061,Sóller,Mallorca,268,176,69,19
2020-11-11,07062,Son Servera,Mallorca,119,89,30,2
2020-11-11,07063,Valldemossa,Mallorca,27,22,4,1
2020-11-11,07065,Vilafranca de Bonany,Mallorca,77,50,27,1
2020-11-11,07002,Alaior,Menorca,46,30,16,0
2020-11-11,07001,Alaró,Mallorca,109,83,25,1
2020-11-11,07003,Alcúdia,Mallorca,170,153,20,0
2020-11-11,07004,Algaida,Mallorca,53,42,11,1
2020-11-11,07005,Andratx,Mallorca,112,91,21,2
2020-11-11,07901,Ariany,Mallorca,20,14,6,0
2020-11-11,07006,Artà,Mallorca,92,75,18,0
2020-11-11,07007,Banyalbufar,Mallorca,7,5,2,0
2020-11-11,07008,Binissalem,Mallorca,128,99,28,1
2020-11-11,07009,Búger,Mallorca,6,5,1,0
2020-11-11,07010,Bunyola,Mallorca,92,71,19,3
2020-11-11,07011,Calvià,Mallorca,732,598,118,21
2020-11-11,07013,Campos,Mallorca,120,93,27,2
2020-11-11,07014,Capdepera,Mallorca,146,99,44,2
2020-11-11,07015,Ciutadella de Menorca,Menorca,292,244,45,3
2020-11-11,07012,Campanet,Mallorca,28,20,8,0
2020-11-11,07016,Consell,Mallorca,64,40,24,0
2020-11-11,07017,Costitx,Mallorca,11,5,6,0
2020-11-11,07018,Deià,Mallorca,7,6,1,0
2020-11-11,07026,Eivissa,Eivissa,1592,1280,316,4
2020-11-11,07064,Es Castell,Menorca,38,22,16,0
2020-11-11,07037,Es Mercadal,Menorca,28,24,0,4
2020-11-11,07902,Es Migjorn Gran,Menorca,2,2,0,0
2020-11-11,07019,Escorca,Mallorca,2,1,1,0
2020-11-11,07020,Esporles,Mallorca,79,65,13,1
2020-11-11,07021,Estellencs,Mallorca,1,1,0,0
2020-11-11,07022,Felanitx,Mallorca,193,132,56,5
2020-11-11,07023,Ferreries,Menorca,5,3,2,0
2020-11-11,07024,Formentera,Formentera,152,137,14,1
2020-11-11,07025,Fornalutx,Mallorca,0,0,0,0
2020-11-11,07028,Lloret de Vistalegre,Mallorca,5,5,1,0
2020-11-11,07031,Llucmajor,Mallorca,600,501,96,3
2020-11-11,07033,Manacor,Mallorca,851,574,274,9
2020-11-11,07032,Maó,Menorca,200,154,41,6
