date,region_code,region,illa,cases,recovered,active_cases,deceased
2021-04-12,07027,Inca,Mallorca,1690,1596,69,23
2021-04-12,07029,Lloseta,Mallorca,290,274,12,3
2021-04-12,07030,Llubí,Mallorca,82,80,2,0
2021-04-12,07034,Mancor de la Vall,Mallorca,54,48,6,0
2021-04-12,07035,Maria de la Salut,Mallorca,71,71,0,0
2021-04-12,07036,Marratxí,Mallorca,1933,1874,50,20
2021-04-12,07038,Montuïri,Mallorca,159,141,5,13
2021-04-12,07039,Muro,Mallorca,312,283,25,5
2021-04-12,07040,Palma,Mallorca,24247,23460,530,371
2021-04-12,07042,Pollença,Mallorca,623,592,12,18
2021-04-12,07043,Porreres,Mallorca,140,131,11,1
2021-04-12,07046,Sant Antoni de Portmany,Eivissa,1949,1913,22,17
2021-04-12,07041,Petra,Mallorca,108,107,1,1
2021-04-12,07045,Puigpunyent,Mallorca,74,75,0,0
2021-04-12,07044,Sa Pobla,Mallorca,767,747,12,8
2021-04-12,07049,Sant Joan,Mallorca,142,125,0,12
2021-04-12,07050,Sant Joan de Labritja,Eivissa,208,205,2,2
2021-04-12,07048,Sant Josep de sa Talaia,Eivissa,1606,1579,19,7
2021-04-12,07051,Sant Llorenç des Cardassar,Mallorca,218,214,3,2
2021-04-12,07052,Sant Lluís,Menorca,93,81,10,2
2021-04-12,07053,Santa Eugènia,Mallorca,70,70,0,0
2021-04-12,07054,Santa Eulària des Riu,Eivissa,2454,2413,29,22
2021-04-12,07055,Santa Margalida,Mallorca,423,403,18,4
2021-04-12,07056,Santa Maria del Camí,Mallorca,394,388,4,3
2021-04-12,07057,Santanyí,Mallorca,343,323,12,10
2021-04-12,07058,Selva,Mallorca,147,136,8,4
2021-04-12,07047,Sencelles,Mallorca,123,119,3,1
2021-04-12,07059,Ses Salines,Mallorca,101,95,4,2
2021-04-12,07060,Sineu,Mallorca,126,121,4,1
2021-04-12,07061,Sóller,Mallorca,697,649,20,24
2021-04-12,07062,Son Servera,Mallorca,398,374,23,3
2021-04-12,07063,Valldemossa,Mallorca,74,72,0,2
2021-04-12,07065,Vilafranca de Bonany,Mallorca,152,150,3,1
2021-04-12,07002,Alaior,Menorca,246,237,7,3
2021-04-12,07001,Alaró,Mallorca,272,260,7,5
2021-04-12,07003,Alcúdia,Mallorca,843,814,21,12
2021-04-12,07004,Algaida,Mallorca,130,124,6,1
2021-04-12,07005,Andratx,Mallorca,417,405,9,4
2021-04-12,07901,Ariany,Mallorca,46,46,0,0
2021-04-12,07006,Artà,Mallorca,298,290,9,0
2021-04-12,07007,Banyalbufar,Mallorca,13,12,1,0
2021-04-12,07008,Binissalem,Mallorca,395,381,12,3
2021-04-12,07009,Búger,Mallorca,23,22,0,1
2021-04-12,07010,Bunyola,Mallorca,235,230,4,3
2021-04-12,07011,Calvià,Mallorca,2066,1984,47,44
2021-04-12,07013,Campos,Mallorca,350,322,20,11
2021-04-12,07014,Capdepera,Mallorca,318,286,29,3
2021-04-12,07015,Ciutadella de Menorca,Menorca,852,831,16,7
2021-04-12,07012,Campanet,Mallorca,74,70,3,1
2021-04-12,07016,Consell,Mallorca,167,164,3,1
2021-04-12,07017,Costitx,Mallorca,28,26,1,1
2021-04-12,07018,Deià,Mallorca,22,20,1,1
2021-04-12,07026,Eivissa,Eivissa,5307,5196,87,33
2021-04-12,07064,Es Castell,Menorca,138,137,0,1
2021-04-12,07037,Es Mercadal,Menorca,86,83,1,4
2021-04-12,07902,Es Migjorn Gran,Menorca,13,13,0,0
2021-04-12,07019,Escorca,Mallorca,5,5,0,0
2021-04-12,07020,Esporles,Mallorca,194,191,0,5
2021-04-12,07021,Estellencs,Mallorca,7,6,0,1
2021-04-12,07022,Felanitx,Mallorca,546,511,29,5
2021-04-12,07023,Ferreries,Menorca,34,30,4,0
2021-04-12,07024,Formentera,Formentera,522,508,12,5
2021-04-12,07025,Fornalutx,Mallorca,10,10,0,0
2021-04-12,07028,Lloret de Vistalegre,Mallorca,21,21,1,0
2021-04-12,07031,Llucmajor,Mallorca,1520,1479,32,10
2021-04-12,07033,Manacor,Mallorca,2006,1933,61,23
2021-04-12,07032,Maó,Menorca,620,602,10,11
