date,region_code,region,illa,cases,recovered,active_cases,deceased
2021-05-10,07027,Inca,Mallorca,1746,1660,59,25
2021-05-10,07029,Lloseta,Mallorca,308,298,6,3
2021-05-10,07030,Llubí,Mallorca,90,83,7,0
2021-05-10,07034,Mancor de la Vall,Mallorca,54,54,0,0
2021-05-10,07035,Maria de la Salut,Mallorca,71,71,0,0
2021-05-10,07036,Marratxí,Mallorca,1972,1911,51,21
2021-05-10,07038,Montuïri,Mallorca,159,142,4,13
2021-05-10,07039,Muro,Mallorca,337,315,18,5
2021-05-10,07040,Palma,Mallorca,24738,23915,557,379
2021-05-10,07042,Pollença,Mallorca,648,612,17,18
2021-05-10,07043,Porreres,Mallorca,150,144,8,1
2021-05-10,07046,Sant Antoni de Portmany,Eivissa,1971,1935,19,20
2021-05-10,07041,Petra,Mallorca,113,112,0,2
2021-05-10,07045,Puigpunyent,Mallorca,74,75,0,0
2021-05-10,07044,Sa Pobla,Mallorca,786,757,20,9
2021-05-10,07049,Sant Joan,Mallorca,143,126,0,12
2021-05-10,07050,Sant Joan de Labritja,Eivissa,212,208,3,2
2021-05-10,07048,Sant Josep de sa Talaia,Eivissa,1625,1601,15,8
2021-05-10,07051,Sant Llorenç des Cardassar,Mallorca,242,229,12,2
2021-05-10,07052,Sant Lluís,Menorca,104,90,12,2
2021-05-10,07053,Santa Eugènia,Mallorca,72,71,1,0
2021-05-10,07054,Santa Eulària des Riu,Eivissa,2494,2443,33,27
2021-05-10,07055,Santa Margalida,Mallorca,437,427,8,4
2021-05-10,07056,Santa Maria del Camí,Mallorca,398,392,3,4
2021-05-10,07057,Santanyí,Mallorca,358,339,11,10
2021-05-10,07058,Selva,Mallorca,153,146,4,4
2021-05-10,07047,Sencelles,Mallorca,126,120,5,1
2021-05-10,07059,Ses Salines,Mallorca,103,100,1,2
2021-05-10,07060,Sineu,Mallorca,136,126,9,1
2021-05-10,07061,Sóller,Mallorca,703,664,10,25
2021-05-10,07062,Son Servera,Mallorca,449,398,47,6
2021-05-10,07063,Valldemossa,Mallorca,77,71,4,2
2021-05-10,07065,Vilafranca de Bonany,Mallorca,152,151,2,1
2021-05-10,07002,Alaior,Menorca,262,255,5,3
2021-05-10,07001,Alaró,Mallorca,273,262,6,5
2021-05-10,07003,Alcúdia,Mallorca,860,835,15,14
2021-05-10,07004,Algaida,Mallorca,133,129,4,1
2021-05-10,07005,Andratx,Mallorca,445,429,12,5
2021-05-10,07901,Ariany,Mallorca,47,47,0,0
2021-05-10,07006,Artà,Mallorca,302,299,4,0
2021-05-10,07007,Banyalbufar,Mallorca,13,13,0,0
2021-05-10,07008,Binissalem,Mallorca,404,392,9,4
2021-05-10,07009,Búger,Mallorca,24,23,0,1
2021-05-10,07010,Bunyola,Mallorca,236,230,5,3
2021-05-10,07011,Calvià,Mallorca,2121,2047,39,44
2021-05-10,07013,Campos,Mallorca,368,351,9,11
2021-05-10,07014,Capdepera,Mallorca,324,312,8,4
2021-05-10,07015,Ciutadella de Menorca,Menorca,857,838,12,9
2021-05-10,07012,Campanet,Mallorca,74,72,1,1
2021-05-10,07016,Consell,Mallorca,168,167,1,1
2021-05-10,07017,Costitx,Mallorca,29,27,1,1
2021-05-10,07018,Deià,Mallorca,23,20,2,1
2021-05-10,07026,Eivissa,Eivissa,5379,5267,78,43
2021-05-10,07064,Es Castell,Menorca,159,147,10,2
2021-05-10,07037,Es Mercadal,Menorca,88,84,1,5
2021-05-10,07902,Es Migjorn Gran,Menorca,15,13,2,0
2021-05-10,07019,Escorca,Mallorca,5,5,0,0
2021-05-10,07020,Esporles,Mallorca,194,191,0,5
2021-05-10,07021,Estellencs,Mallorca,7,6,0,1
2021-05-10,07022,Felanitx,Mallorca,567,550,10,6
2021-05-10,07023,Ferreries,Menorca,45,36,9,0
2021-05-10,07024,Formentera,Formentera,524,517,5,5
2021-05-10,07025,Fornalutx,Mallorca,11,10,1,0
2021-05-10,07028,Lloret de Vistalegre,Mallorca,22,22,1,0
2021-05-10,07031,Llucmajor,Mallorca,1546,1514,23,10
2021-05-10,07033,Manacor,Mallorca,2076,2012,50,24
2021-05-10,07032,Maó,Menorca,691,649,33,12
