date,region_code,region,illa,cases,recovered,active_cases,deceased
2021-03-07,07027,Inca,Mallorca,1584,1501,61,20
2021-03-07,07029,Lloseta,Mallorca,270,251,15,3
2021-03-07,07030,Llubí,Mallorca,79,78,1,0
2021-03-07,07034,Mancor de la Vall,Mallorca,38,38,0,0
2021-03-07,07035,Maria de la Salut,Mallorca,70,70,0,0
2021-03-07,07036,Marratxí,Mallorca,1881,1806,68,18
2021-03-07,07038,Montuïri,Mallorca,157,130,14,13
2021-03-07,07039,Muro,Mallorca,267,258,5,5
2021-03-07,07040,Palma,Mallorca,23614,22679,697,353
2021-03-07,07042,Pollença,Mallorca,599,573,8,17
2021-03-07,07043,Porreres,Mallorca,127,126,3,1
2021-03-07,07046,Sant Antoni de Portmany,Eivissa,1926,1844,70,15
2021-03-07,07041,Petra,Mallorca,108,100,9,0
2021-03-07,07045,Puigpunyent,Mallorca,74,73,2,0
2021-03-07,07044,Sa Pobla,Mallorca,744,724,12,8
2021-03-07,07049,Sant Joan,Mallorca,141,124,0,12
2021-03-07,07050,Sant Joan de Labritja,Eivissa,203,196,6,2
2021-03-07,07048,Sant Josep de sa Talaia,Eivissa,1583,1525,52,6
2021-03-07,07051,Sant Llorenç des Cardassar,Mallorca,208,201,6,2
2021-03-07,07052,Sant Lluís,Menorca,85,77,6,2
2021-03-07,07053,Santa Eugènia,Mallorca,70,62,8,0
2021-03-07,07054,Santa Eulària des Riu,Eivissa,2421,2332,78,21
2021-03-07,07055,Santa Margalida,Mallorca,401,391,9,3
2021-03-07,07056,Santa Maria del Camí,Mallorca,383,373,8,3
2021-03-07,07057,Santanyí,Mallorca,329,315,6,10
2021-03-07,07058,Selva,Mallorca,132,126,4,3
2021-03-07,07047,Sencelles,Mallorca,121,116,4,1
2021-03-07,07059,Ses Salines,Mallorca,93,86,5,2
2021-03-07,07060,Sineu,Mallorca,120,117,2,1
2021-03-07,07061,Sóller,Mallorca,635,587,21,23
2021-03-07,07062,Son Servera,Mallorca,368,344,23,3
2021-03-07,07063,Valldemossa,Mallorca,70,68,0,2
2021-03-07,07065,Vilafranca de Bonany,Mallorca,151,144,8,1
2021-03-07,07002,Alaior,Menorca,241,238,2,2
2021-03-07,07001,Alaró,Mallorca,264,253,6,5
2021-03-07,07003,Alcúdia,Mallorca,827,805,15,11
2021-03-07,07004,Algaida,Mallorca,124,122,2,1
2021-03-07,07005,Andratx,Mallorca,405,393,9,4
2021-03-07,07901,Ariany,Mallorca,46,45,1,0
2021-03-07,07006,Artà,Mallorca,287,283,5,0
2021-03-07,07007,Banyalbufar,Mallorca,12,12,0,0
2021-03-07,07008,Binissalem,Mallorca,389,377,10,3
2021-03-07,07009,Búger,Mallorca,23,22,0,1
2021-03-07,07010,Bunyola,Mallorca,226,215,10,3
2021-03-07,07011,Calvià,Mallorca,1988,1917,38,42
2021-03-07,07013,Campos,Mallorca,314,281,26,10
2021-03-07,07014,Capdepera,Mallorca,289,275,11,3
2021-03-07,07015,Ciutadella de Menorca,Menorca,842,809,28,7
2021-03-07,07012,Campanet,Mallorca,71,68,2,1
2021-03-07,07016,Consell,Mallorca,163,154,9,1
2021-03-07,07017,Costitx,Mallorca,28,26,1,1
2021-03-07,07018,Deià,Mallorca,22,20,1,1
2021-03-07,07026,Eivissa,Eivissa,5236,5057,159,29
2021-03-07,07064,Es Castell,Menorca,136,132,3,1
2021-03-07,07037,Es Mercadal,Menorca,86,82,2,4
2021-03-07,07902,Es Migjorn Gran,Menorca,11,11,0,0
2021-03-07,07019,Escorca,Mallorca,4,4,0,0
2021-03-07,07020,Esporles,Mallorca,191,186,3,4
2021-03-07,07021,Estellencs,Mallorca,6,6,0,0
2021-03-07,07022,Felanitx,Mallorca,517,493,18,5
2021-03-07,07023,Ferreries,Menorca,28,28,0,0
2021-03-07,07024,Formentera,Formentera,508,492,14,5
2021-03-07,07025,Fornalutx,Mallorca,10,10,0,0
2021-03-07,07028,Lloret de Vistalegre,Mallorca,21,21,1,0
2021-03-07,07031,Llucmajor,Mallorca,1473,1441,24,9
2021-03-07,07033,Manacor,Mallorca,1922,1832,80,21
2021-03-07,07032,Maó,Menorca,580,561,13,9
