date,region_code,region,illa,cases,recovered,active_cases,deceased
2021-04-18,07027,Inca,Mallorca,1708,1603,80,23
2021-04-18,07029,Lloseta,Mallorca,298,276,18,3
2021-04-18,07030,Llubí,Mallorca,84,81,3,0
2021-04-18,07034,Mancor de la Vall,Mallorca,54,51,3,0
2021-04-18,07035,Maria de la Salut,Mallorca,71,71,0,0
2021-04-18,07036,Marratxí,Mallorca,1939,1883,47,20
2021-04-18,07038,Montuïri,Mallorca,159,141,5,13
2021-04-18,07039,Muro,Mallorca,324,287,33,5
2021-04-18,07040,Palma,Mallorca,24323,23554,512,371
2021-04-18,07042,Pollença,Mallorca,627,594,14,18
2021-04-18,07043,Porreres,Mallorca,142,131,13,1
2021-04-18,07046,Sant Antoni de Portmany,Eivissa,1957,1915,28,17
2021-04-18,07041,Petra,Mallorca,110,107,3,1
2021-04-18,07045,Puigpunyent,Mallorca,74,75,0,0
2021-04-18,07044,Sa Pobla,Mallorca,769,749,12,8
2021-04-18,07049,Sant Joan,Mallorca,142,125,0,12
2021-04-18,07050,Sant Joan de Labritja,Eivissa,208,206,1,2
2021-04-18,07048,Sant Josep de sa Talaia,Eivissa,1606,1581,17,7
2021-04-18,07051,Sant Llorenç des Cardassar,Mallorca,227,216,10,2
2021-04-18,07052,Sant Lluís,Menorca,93,81,10,2
2021-04-18,07053,Santa Eugènia,Mallorca,70,70,0,0
2021-04-18,07054,Santa Eulària des Riu,Eivissa,2458,2414,32,22
2021-04-18,07055,Santa Margalida,Mallorca,427,408,17,4
2021-04-18,07056,Santa Maria del Camí,Mallorca,394,388,4,3
2021-04-18,07057,Santanyí,Mallorca,345,323,14,10
2021-04-18,07058,Selva,Mallorca,149,137,9,4
2021-04-18,07047,Sencelles,Mallorca,123,119,3,1
2021-04-18,07059,Ses Salines,Mallorca,101,96,3,2
2021-04-18,07060,Sineu,Mallorca,128,124,3,1
2021-04-18,07061,Sóller,Mallorca,698,657,13,24
2021-04-18,07062,Son Servera,Mallorca,398,385,12,3
2021-04-18,07063,Valldemossa,Mallorca,74,72,0,2
2021-04-18,07065,Vilafranca de Bonany,Mallorca,152,150,3,1
2021-04-18,07002,Alaior,Menorca,246,240,4,3
2021-04-18,07001,Alaró,Mallorca,272,260,7,5
2021-04-18,07003,Alcúdia,Mallorca,850,817,25,12
2021-04-18,07004,Algaida,Mallorca,130,127,3,1
2021-04-18,07005,Andratx,Mallorca,426,408,15,4
2021-04-18,07901,Ariany,Mallorca,46,46,0,0
2021-04-18,07006,Artà,Mallorca,299,294,6,0
2021-04-18,07007,Banyalbufar,Mallorca,13,13,0,0
2021-04-18,07008,Binissalem,Mallorca,399,382,15,3
2021-04-18,07009,Búger,Mallorca,23,22,0,1
2021-04-18,07010,Bunyola,Mallorca,235,230,4,3
2021-04-18,07011,Calvià,Mallorca,2082,1995,52,44
2021-04-18,07013,Campos,Mallorca,362,323,31,11
2021-04-18,07014,Capdepera,Mallorca,321,289,29,3
2021-04-18,07015,Ciutadella de Menorca,Menorca,852,834,13,7
2021-04-18,07012,Campanet,Mallorca,74,71,2,1
2021-04-18,07016,Consell,Mallorca,167,164,3,1
2021-04-18,07017,Costitx,Mallorca,29,26,2,1
2021-04-18,07018,Deià,Mallorca,22,20,1,1
2021-04-18,07026,Eivissa,Eivissa,5321,5206,91,33
2021-04-18,07064,Es Castell,Menorca,142,137,4,1
2021-04-18,07037,Es Mercadal,Menorca,86,83,1,4
2021-04-18,07902,Es Migjorn Gran,Menorca,13,13,0,0
2021-04-18,07019,Escorca,Mallorca,5,5,0,0
2021-04-18,07020,Esporles,Mallorca,194,191,0,5
2021-04-18,07021,Estellencs,Mallorca,7,6,0,1
2021-04-18,07022,Felanitx,Mallorca,558,512,40,5
2021-04-18,07023,Ferreries,Menorca,36,31,5,0
2021-04-18,07024,Formentera,Formentera,523,512,9,5
2021-04-18,07025,Fornalutx,Mallorca,10,10,0,0
2021-04-18,07028,Lloret de Vistalegre,Mallorca,22,21,2,0
2021-04-18,07031,Llucmajor,Mallorca,1526,1489,28,10
2021-04-18,07033,Manacor,Mallorca,2029,1947,70,23
2021-04-18,07032,Maó,Menorca,623,607,8,11
