date,region_code,region,illa,cases,recovered,active_cases,deceased
2021-03-11,07027,Inca,Mallorca,1588,1518,48,20
2021-03-11,07029,Lloseta,Mallorca,271,256,11,3
2021-03-11,07030,Llubí,Mallorca,79,78,1,0
2021-03-11,07034,Mancor de la Vall,Mallorca,38,38,0,0
2021-03-11,07035,Maria de la Salut,Mallorca,70,70,0,0
2021-03-11,07036,Marratxí,Mallorca,1886,1824,55,18
2021-03-11,07038,Montuïri,Mallorca,157,138,6,13
2021-03-11,07039,Muro,Mallorca,267,258,5,5
2021-03-11,07040,Palma,Mallorca,23699,22820,641,353
2021-03-11,07042,Pollença,Mallorca,600,573,9,17
2021-03-11,07043,Porreres,Mallorca,127,126,3,1
2021-03-11,07046,Sant Antoni de Portmany,Eivissa,1931,1864,55,15
2021-03-11,07041,Petra,Mallorca,108,101,7,1
2021-03-11,07045,Puigpunyent,Mallorca,74,74,1,0
2021-03-11,07044,Sa Pobla,Mallorca,744,726,10,8
2021-03-11,07049,Sant Joan,Mallorca,141,124,0,12
2021-03-11,07050,Sant Joan de Labritja,Eivissa,203,199,3,2
2021-03-11,07048,Sant Josep de sa Talaia,Eivissa,1586,1553,26,6
2021-03-11,07051,Sant Llorenç des Cardassar,Mallorca,209,201,7,2
2021-03-11,07052,Sant Lluís,Menorca,85,80,3,2
2021-03-11,07053,Santa Eugènia,Mallorca,70,68,2,0
2021-03-11,07054,Santa Eulària des Riu,Eivissa,2426,2367,47,22
2021-03-11,07055,Santa Margalida,Mallorca,401,391,9,3
2021-03-11,07056,Santa Maria del Camí,Mallorca,384,374,8,3
2021-03-11,07057,Santanyí,Mallorca,330,317,5,10
2021-03-11,07058,Selva,Mallorca,133,127,4,3
2021-03-11,07047,Sencelles,Mallorca,122,117,4,1
2021-03-11,07059,Ses Salines,Mallorca,94,88,4,2
2021-03-11,07060,Sineu,Mallorca,121,117,3,1
2021-03-11,07061,Sóller,Mallorca,635,598,10,23
2021-03-11,07062,Son Servera,Mallorca,372,347,24,3
2021-03-11,07063,Valldemossa,Mallorca,70,68,0,2
2021-03-11,07065,Vilafranca de Bonany,Mallorca,151,148,4,1
2021-03-11,07002,Alaior,Menorca,241,238,2,2
2021-03-11,07001,Alaró,Mallorca,264,253,6,5
2021-03-11,07003,Alcúdia,Mallorca,827,805,15,11
2021-03-11,07004,Algaida,Mallorca,124,122,2,1
2021-03-11,07005,Andratx,Mallorca,405,395,7,4
2021-03-11,07901,Ariany,Mallorca,46,45,1,0
2021-03-11,07006,Artà,Mallorca,287,286,2,0
2021-03-11,07007,Banyalbufar,Mallorca,12,12,0,0
2021-03-11,07008,Binissalem,Mallorca,390,377,11,3
2021-03-11,07009,Búger,Mallorca,23,22,0,1
2021-03-11,07010,Bunyola,Mallorca,226,216,9,3
2021-03-11,07011,Calvià,Mallorca,2000,1927,40,42
2021-03-11,07013,Campos,Mallorca,316,284,25,10
2021-03-11,07014,Capdepera,Mallorca,289,276,10,3
2021-03-11,07015,Ciutadella de Menorca,Menorca,842,819,18,7
2021-03-11,07012,Campanet,Mallorca,71,68,2,1
2021-03-11,07016,Consell,Mallorca,164,159,5,1
2021-03-11,07017,Costitx,Mallorca,28,26,1,1
2021-03-11,07018,Deià,Mallorca,22,20,1,1
2021-03-11,07026,Eivissa,Eivissa,5240,5119,101,29
2021-03-11,07064,Es Castell,Menorca,136,134,1,1
2021-03-11,07037,Es Mercadal,Menorca,86,82,2,4
2021-03-11,07902,Es Migjorn Gran,Menorca,11,11,0,0
2021-03-11,07019,Escorca,Mallorca,4,4,0,0
2021-03-11,07020,Esporles,Mallorca,191,188,1,4
2021-03-11,07021,Estellencs,Mallorca,6,6,0,0
2021-03-11,07022,Felanitx,Mallorca,521,498,17,5
2021-03-11,07023,Ferreries,Menorca,28,28,0,0
2021-03-11,07024,Formentera,Formentera,508,495,11,5
2021-03-11,07025,Fornalutx,Mallorca,10,10,0,0
2021-03-11,07028,Lloret de Vistalegre,Mallorca,21,21,1,0
2021-03-11,07031,Llucmajor,Mallorca,1476,1444,24,9
2021-03-11,07033,Manacor,Mallorca,1927,1860,57,21
2021-03-11,07032,Maó,Menorca,586,568,12,9
