date,region_code,region,illa,cases,recovered,active_cases,deceased
2020-12-13,07027,Inca,Mallorca,875,640,219,11
2020-12-13,07029,Lloseta,Mallorca,153,83,69,1
2020-12-13,07030,Llubí,Mallorca,44,29,15,0
2020-12-13,07034,Mancor de la Vall,Mallorca,24,21,3,0
2020-12-13,07035,Maria de la Salut,Mallorca,45,38,7,0
2020-12-13,07036,Marratxí,Mallorca,984,759,218,8
2020-12-13,07038,Montuïri,Mallorca,105,69,23,11
2020-12-13,07039,Muro,Mallorca,157,100,55,3
2020-12-13,07040,Palma,Mallorca,13231,10708,2298,241
2020-12-13,07042,Pollença,Mallorca,292,187,104,2
2020-12-13,07043,Porreres,Mallorca,62,50,14,0
2020-12-13,07046,Sant Antoni de Portmany,Eivissa,616,542,72,5
2020-12-13,07041,Petra,Mallorca,47,29,19,0
2020-12-13,07045,Puigpunyent,Mallorca,27,23,5,0
2020-12-13,07044,Sa Pobla,Mallorca,469,268,201,1
2020-12-13,07049,Sant Joan,Mallorca,115,58,41,11
2020-12-13,07050,Sant Joan de Labritja,Eivissa,58,54,5,0
2020-12-13,07048,Sant Josep de sa Talaia,Eivissa,518,484,34,1
2020-12-13,07051,Sant Llorenç des Cardassar,Mallorca,102,83,17,2
2020-12-13,07052,Sant Lluís,Menorca,47,36,10,1
2020-12-13,07053,Santa Eugènia,Mallorca,18,16,2,0
2020-12-13,07054,Santa Eulària des Riu,Eivissa,617,514,101,11
2020-12-13,07055,Santa Margalida,Mallorca,203,161,41,1
2020-12-13,07056,Santa Maria del Camí,Mallorca,200,162,36,2
2020-12-13,07057,Santanyí,Mallorca,185,136,46,4
2020-12-13,07058,Selva,Mallorca,84,58,24,3
2020-12-13,07047,Sencelles,Mallorca,70,54,15,1
2020-12-13,07059,Ses Salines,Mallorca,51,31,19,1
2020-12-13,07060,Sineu,Mallorca,52,42,8,1
2020-12-13,07061,Sóller,Mallorca,390,228,139,19
2020-12-13,07062,Son Servera,Mallorca,164,125,39,2
2020-12-13,07063,Valldemossa,Mallorca,44,25,18,1
2020-12-13,07065,Vilafranca de Bonany,Mallorca,84,76,8,1
2020-12-13,07002,Alaior,Menorca,132,72,60,0
2020-12-13,07001,Alaró,Mallorca,142,119,21,2
2020-12-13,07003,Alcúdia,Mallorca,261,203,59,2
2020-12-13,07004,Algaida,Mallorca,70,56,14,1
2020-12-13,07005,Andratx,Mallorca,234,174,59,3
2020-12-13,07901,Ariany,Mallorca,34,23,11,0
2020-12-13,07006,Artà,Mallorca,147,120,28,0
2020-12-13,07007,Banyalbufar,Mallorca,7,5,2,0
2020-12-13,07008,Binissalem,Mallorca,192,132,59,1
2020-12-13,07009,Búger,Mallorca,10,9,1,0
2020-12-13,07010,Bunyola,Mallorca,105,91,12,3
2020-12-13,07011,Calvià,Mallorca,973,758,198,22
2020-12-13,07013,Campos,Mallorca,155,122,32,2
2020-12-13,07014,Capdepera,Mallorca,171,121,47,2
2020-12-13,07015,Ciutadella de Menorca,Menorca,339,290,46,3
2020-12-13,07012,Campanet,Mallorca,41,32,8,1
2020-12-13,07016,Consell,Mallorca,87,64,23,0
2020-12-13,07017,Costitx,Mallorca,15,10,5,0
2020-12-13,07018,Deià,Mallorca,9,6,3,0
2020-12-13,07026,Eivissa,Eivissa,1817,1633,184,9
2020-12-13,07064,Es Castell,Menorca,64,52,12,0
2020-12-13,07037,Es Mercadal,Menorca,32,25,3,4
2020-12-13,07902,Es Migjorn Gran,Menorca,5,2,3,0
2020-12-13,07019,Escorca,Mallorca,2,2,0,0
2020-12-13,07020,Esporles,Mallorca,104,92,11,1
2020-12-13,07021,Estellencs,Mallorca,1,1,0,0
2020-12-13,07022,Felanitx,Mallorca,269,215,49,5
2020-12-13,07023,Ferreries,Menorca,7,6,1,0
2020-12-13,07024,Formentera,Formentera,173,153,19,1
2020-12-13,07025,Fornalutx,Mallorca,8,7,1,0
2020-12-13,07028,Lloret de Vistalegre,Mallorca,6,6,1,0
2020-12-13,07031,Llucmajor,Mallorca,740,619,115,6
2020-12-13,07033,Manacor,Mallorca,1027,843,177,11
2020-12-13,07032,Maó,Menorca,273,220,48,6
