date,region_code,region,illa,cases,recovered,active_cases,deceased
2021-03-10,07027,Inca,Mallorca,1586,1514,50,20
2021-03-10,07029,Lloseta,Mallorca,271,255,12,3
2021-03-10,07030,Llubí,Mallorca,79,78,1,0
2021-03-10,07034,Mancor de la Vall,Mallorca,38,38,0,0
2021-03-10,07035,Maria de la Salut,Mallorca,70,70,0,0
2021-03-10,07036,Marratxí,Mallorca,1884,1823,54,18
2021-03-10,07038,Montuïri,Mallorca,157,132,12,13
2021-03-10,07039,Muro,Mallorca,267,258,5,5
2021-03-10,07040,Palma,Mallorca,23678,22784,656,353
2021-03-10,07042,Pollença,Mallorca,599,573,8,17
2021-03-10,07043,Porreres,Mallorca,127,126,3,1
2021-03-10,07046,Sant Antoni de Portmany,Eivissa,1930,1856,62,15
2021-03-10,07041,Petra,Mallorca,108,101,7,1
2021-03-10,07045,Puigpunyent,Mallorca,74,74,1,0
2021-03-10,07044,Sa Pobla,Mallorca,744,726,10,8
2021-03-10,07049,Sant Joan,Mallorca,141,124,0,12
2021-03-10,07050,Sant Joan de Labritja,Eivissa,203,198,4,2
2021-03-10,07048,Sant Josep de sa Talaia,Eivissa,1585,1549,29,6
2021-03-10,07051,Sant Llorenç des Cardassar,Mallorca,209,201,7,2
2021-03-10,07052,Sant Lluís,Menorca,85,79,4,2
2021-03-10,07053,Santa Eugènia,Mallorca,70,68,2,0
2021-03-10,07054,Santa Eulària des Riu,Eivissa,2425,2362,51,22
2021-03-10,07055,Santa Margalida,Mallorca,401,391,9,3
2021-03-10,07056,Santa Maria del Camí,Mallorca,383,374,7,3
2021-03-10,07057,Santanyí,Mallorca,329,316,5,10
2021-03-10,07058,Selva,Mallorca,132,127,3,3
2021-03-10,07047,Sencelles,Mallorca,121,117,3,1
2021-03-10,07059,Ses Salines,Mallorca,94,88,4,2
2021-03-10,07060,Sineu,Mallorca,121,117,3,1
2021-03-10,07061,Sóller,Mallorca,635,597,11,23
2021-03-10,07062,Son Servera,Mallorca,372,346,25,3
2021-03-10,07063,Valldemossa,Mallorca,70,68,0,2
2021-03-10,07065,Vilafranca de Bonany,Mallorca,151,145,7,1
2021-03-10,07002,Alaior,Menorca,241,238,2,2
2021-03-10,07001,Alaró,Mallorca,264,253,6,5
2021-03-10,07003,Alcúdia,Mallorca,827,805,15,11
2021-03-10,07004,Algaida,Mallorca,124,122,2,1
2021-03-10,07005,Andratx,Mallorca,405,395,7,4
2021-03-10,07901,Ariany,Mallorca,46,45,1,0
2021-03-10,07006,Artà,Mallorca,287,286,2,0
2021-03-10,07007,Banyalbufar,Mallorca,12,12,0,0
2021-03-10,07008,Binissalem,Mallorca,389,377,10,3
2021-03-10,07009,Búger,Mallorca,23,22,0,1
2021-03-10,07010,Bunyola,Mallorca,226,216,9,3
2021-03-10,07011,Calvià,Mallorca,1996,1926,37,42
2021-03-10,07013,Campos,Mallorca,316,284,25,10
2021-03-10,07014,Capdepera,Mallorca,289,276,10,3
2021-03-10,07015,Ciutadella de Menorca,Menorca,842,818,19,7
2021-03-10,07012,Campanet,Mallorca,71,68,2,1
2021-03-10,07016,Consell,Mallorca,164,159,5,1
2021-03-10,07017,Costitx,Mallorca,28,26,1,1
2021-03-10,07018,Deià,Mallorca,22,20,1,1
2021-03-10,07026,Eivissa,Eivissa,5239,5105,114,29
2021-03-10,07064,Es Castell,Menorca,136,133,2,1
2021-03-10,07037,Es Mercadal,Menorca,86,82,2,4
2021-03-10,07902,Es Migjorn Gran,Menorca,11,11,0,0
2021-03-10,07019,Escorca,Mallorca,4,4,0,0
2021-03-10,07020,Esporles,Mallorca,191,188,1,4
2021-03-10,07021,Estellencs,Mallorca,6,6,0,0
2021-03-10,07022,Felanitx,Mallorca,520,498,16,5
2021-03-10,07023,Ferreries,Menorca,28,28,0,0
2021-03-10,07024,Formentera,Formentera,508,493,13,5
2021-03-10,07025,Fornalutx,Mallorca,10,10,0,0
2021-03-10,07028,Lloret de Vistalegre,Mallorca,21,21,1,0
2021-03-10,07031,Llucmajor,Mallorca,1475,1442,25,9
2021-03-10,07033,Manacor,Mallorca,1926,1850,66,21
2021-03-10,07032,Maó,Menorca,586,567,13,9
