date,region_code,region,illa,cases,recovered,active_cases,deceased
2021-02-01,07027,Inca,Mallorca,1504,1317,168,17
2021-02-01,07029,Lloseta,Mallorca,255,224,28,2
2021-02-01,07030,Llubí,Mallorca,70,61,9,0
2021-02-01,07034,Mancor de la Vall,Mallorca,37,34,3,0
2021-02-01,07035,Maria de la Salut,Mallorca,70,66,4,0
2021-02-01,07036,Marratxí,Mallorca,1784,1581,200,15
2021-02-01,07038,Montuïri,Mallorca,142,122,8,12
2021-02-01,07039,Muro,Mallorca,261,221,37,4
2021-02-01,07040,Palma,Mallorca,22464,19886,2388,308
2021-02-01,07042,Pollença,Mallorca,590,466,109,14
2021-02-01,07043,Porreres,Mallorca,116,98,20,1
2021-02-01,07046,Sant Antoni de Portmany,Eivissa,1684,1298,380,10
2021-02-01,07041,Petra,Mallorca,99,88,12,0
2021-02-01,07045,Puigpunyent,Mallorca,69,57,13,0
2021-02-01,07044,Sa Pobla,Mallorca,738,641,97,1
2021-02-01,07049,Sant Joan,Mallorca,139,118,5,11
2021-02-01,07050,Sant Joan de Labritja,Eivissa,180,120,60,1
2021-02-01,07048,Sant Josep de sa Talaia,Eivissa,1385,1021,363,3
2021-02-01,07051,Sant Llorenç des Cardassar,Mallorca,193,173,19,2
2021-02-01,07052,Sant Lluís,Menorca,69,53,15,1
2021-02-01,07053,Santa Eugènia,Mallorca,59,47,12,0
2021-02-01,07054,Santa Eulària des Riu,Eivissa,2076,1428,643,15
2021-02-01,07055,Santa Margalida,Mallorca,391,347,44,3
2021-02-01,07056,Santa Maria del Camí,Mallorca,370,331,38,2
2021-02-01,07057,Santanyí,Mallorca,324,256,62,8
2021-02-01,07058,Selva,Mallorca,130,117,11,3
2021-02-01,07047,Sencelles,Mallorca,117,107,9,1
2021-02-01,07059,Ses Salines,Mallorca,87,72,14,1
2021-02-01,07060,Sineu,Mallorca,115,101,13,1
2021-02-01,07061,Sóller,Mallorca,607,465,116,22
2021-02-01,07062,Son Servera,Mallorca,346,305,40,3
2021-02-01,07063,Valldemossa,Mallorca,71,58,11,2
2021-02-01,07065,Vilafranca de Bonany,Mallorca,140,126,15,1
2021-02-01,07002,Alaior,Menorca,239,218,20,2
2021-02-01,07001,Alaró,Mallorca,260,230,27,4
2021-02-01,07003,Alcúdia,Mallorca,794,684,107,7
2021-02-01,07004,Algaida,Mallorca,115,104,11,1
2021-02-01,07005,Andratx,Mallorca,393,360,31,4
2021-02-01,07901,Ariany,Mallorca,42,38,4,0
2021-02-01,07006,Artà,Mallorca,280,251,31,0
2021-02-01,07007,Banyalbufar,Mallorca,11,8,3,0
2021-02-01,07008,Binissalem,Mallorca,373,332,40,2
2021-02-01,07009,Búger,Mallorca,23,16,7,0
2021-02-01,07010,Bunyola,Mallorca,212,180,31,3
2021-02-01,07011,Calvià,Mallorca,1936,1664,245,37
2021-02-01,07013,Campos,Mallorca,288,245,38,8
2021-02-01,07014,Capdepera,Mallorca,273,240,30,3
2021-02-01,07015,Ciutadella de Menorca,Menorca,799,599,198,4
2021-02-01,07012,Campanet,Mallorca,64,57,6,1
2021-02-01,07016,Consell,Mallorca,152,137,15,1
2021-02-01,07017,Costitx,Mallorca,28,24,4,0
2021-02-01,07018,Deià,Mallorca,21,18,2,1
2021-02-01,07026,Eivissa,Eivissa,4547,3401,1143,14
2021-02-01,07064,Es Castell,Menorca,126,115,10,1
2021-02-01,07037,Es Mercadal,Menorca,83,65,16,4
2021-02-01,07902,Es Migjorn Gran,Menorca,11,9,2,0
2021-02-01,07019,Escorca,Mallorca,4,3,1,0
2021-02-01,07020,Esporles,Mallorca,192,158,33,3
2021-02-01,07021,Estellencs,Mallorca,6,5,1,0
2021-02-01,07022,Felanitx,Mallorca,481,412,63,5
2021-02-01,07023,Ferreries,Menorca,25,14,11,0
2021-02-01,07024,Formentera,Formentera,474,342,132,3
2021-02-01,07025,Fornalutx,Mallorca,10,10,0,0
2021-02-01,07028,Lloret de Vistalegre,Mallorca,21,21,1,0
2021-02-01,07031,Llucmajor,Mallorca,1410,1283,120,8
2021-02-01,07033,Manacor,Mallorca,1726,1473,249,16
2021-02-01,07032,Maó,Menorca,515,425,84,9
